,device_sn,device_name,port_number,sensor_sn,sensor_name,units,timestamp_utc,datetime,tz_offset,value,precision,mrid,error_flag,error_description
144,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731409200,2024-11-12 12:00:00+01:00,3600,8.7,1,154068,False,
145,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731408900,2024-11-12 11:55:00+01:00,3600,8.9,1,154067,False,
146,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731408600,2024-11-12 11:50:00+01:00,3600,8.8,1,154066,False,
147,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731408300,2024-11-12 11:45:00+01:00,3600,8.8,1,154065,False,
148,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731408000,2024-11-12 11:40:00+01:00,3600,8.7,1,154064,False,
149,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731407700,2024-11-12 11:35:00+01:00,3600,8.9,1,154063,False,
150,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731407400,2024-11-12 11:30:00+01:00,3600,9.1,1,154062,False,
151,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731407100,2024-11-12 11:25:00+01:00,3600,9.1,1,154061,False,
152,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731406800,2024-11-12 11:20:00+01:00,3600,9.2,1,154060,False,
153,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731406500,2024-11-12 11:15:00+01:00,3600,9.0,1,154059,False,
154,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731406200,2024-11-12 11:10:00+01:00,3600,9.1,1,154058,False,
155,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731405900,2024-11-12 11:05:00+01:00,3600,9.0,1,154057,False,
156,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731405600,2024-11-12 11:00:00+01:00,3600,9.1,1,154056,False,
157,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731405300,2024-11-12 10:55:00+01:00,3600,9.3,1,154055,False,
158,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731405000,2024-11-12 10:50:00+01:00,3600,9.1,1,154054,False,
159,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731404700,2024-11-12 10:45:00+01:00,3600,9.2,1,154053,False,
160,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731404400,2024-11-12 10:40:00+01:00,3600,9.1,1,154052,False,
161,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731404100,2024-11-12 10:35:00+01:00,3600,9.0,1,154051,False,
162,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731403800,2024-11-12 10:30:00+01:00,3600,8.8,1,154050,False,
163,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731403500,2024-11-12 10:25:00+01:00,3600,8.5,1,154049,False,
164,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731403200,2024-11-12 10:20:00+01:00,3600,8.4,1,154048,False,
165,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731402900,2024-11-12 10:15:00+01:00,3600,8.4,1,154047,False,
166,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731402600,2024-11-12 10:10:00+01:00,3600,8.4,1,154046,False,
167,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731402300,2024-11-12 10:05:00+01:00,3600,8.5,1,154045,False,
168,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731402000,2024-11-12 10:00:00+01:00,3600,8.5,1,154044,False,
169,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731401700,2024-11-12 09:55:00+01:00,3600,8.5,1,154043,False,
170,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731401400,2024-11-12 09:50:00+01:00,3600,8.3,1,154042,False,
171,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731401100,2024-11-12 09:45:00+01:00,3600,8.2,1,154041,False,
172,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731400800,2024-11-12 09:40:00+01:00,3600,8.2,1,154040,False,
173,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731400500,2024-11-12 09:35:00+01:00,3600,8.3,1,154039,False,
174,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731400200,2024-11-12 09:30:00+01:00,3600,8.5,1,154038,False,
175,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731399900,2024-11-12 09:25:00+01:00,3600,8.6,1,154037,False,
176,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731399600,2024-11-12 09:20:00+01:00,3600,8.6,1,154036,False,
177,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731399300,2024-11-12 09:15:00+01:00,3600,8.7,1,154035,False,
178,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731399000,2024-11-12 09:10:00+01:00,3600,8.7,1,154034,False,
179,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731398700,2024-11-12 09:05:00+01:00,3600,8.6,1,154033,False,
180,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731398400,2024-11-12 09:00:00+01:00,3600,8.6,1,154032,False,
181,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731398100,2024-11-12 08:55:00+01:00,3600,8.6,1,154031,False,
182,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731397800,2024-11-12 08:50:00+01:00,3600,8.6,1,154030,False,
183,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731397500,2024-11-12 08:45:00+01:00,3600,8.6,1,154029,False,
184,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731397200,2024-11-12 08:40:00+01:00,3600,8.6,1,154028,False,
185,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731396900,2024-11-12 08:35:00+01:00,3600,8.5,1,154027,False,
186,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731396600,2024-11-12 08:30:00+01:00,3600,8.6,1,154026,False,
187,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731396300,2024-11-12 08:25:00+01:00,3600,8.6,1,154025,False,
188,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731396000,2024-11-12 08:20:00+01:00,3600,8.6,1,154024,False,
189,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731395700,2024-11-12 08:15:00+01:00,3600,8.7,1,154023,False,
190,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731395400,2024-11-12 08:10:00+01:00,3600,8.6,1,154022,False,
191,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731395100,2024-11-12 08:05:00+01:00,3600,8.6,1,154021,False,
192,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731394800,2024-11-12 08:00:00+01:00,3600,8.6,1,154020,False,
193,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731394500,2024-11-12 07:55:00+01:00,3600,8.6,1,154019,False,
194,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731394200,2024-11-12 07:50:00+01:00,3600,8.6,1,154018,False,
195,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731393900,2024-11-12 07:45:00+01:00,3600,8.6,1,154017,False,
196,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731393600,2024-11-12 07:40:00+01:00,3600,8.6,1,154016,False,
197,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731393300,2024-11-12 07:35:00+01:00,3600,8.5,1,154015,False,
198,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731393000,2024-11-12 07:30:00+01:00,3600,8.5,1,154014,False,
199,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731392700,2024-11-12 07:25:00+01:00,3600,8.5,1,154013,False,
200,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731392400,2024-11-12 07:20:00+01:00,3600,8.4,1,154012,False,
201,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731392100,2024-11-12 07:15:00+01:00,3600,8.4,1,154011,False,
202,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731391800,2024-11-12 07:10:00+01:00,3600,8.4,1,154010,False,
203,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731391500,2024-11-12 07:05:00+01:00,3600,8.5,1,154009,False,
204,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731391200,2024-11-12 07:00:00+01:00,3600,8.5,1,154008,False,
205,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731390900,2024-11-12 06:55:00+01:00,3600,8.5,1,154007,False,
206,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731390600,2024-11-12 06:50:00+01:00,3600,8.5,1,154006,False,
207,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731390300,2024-11-12 06:45:00+01:00,3600,8.5,1,154005,False,
208,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731390000,2024-11-12 06:40:00+01:00,3600,8.5,1,154004,False,
209,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731389700,2024-11-12 06:35:00+01:00,3600,8.5,1,154003,False,
210,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731389400,2024-11-12 06:30:00+01:00,3600,8.5,1,154002,False,
211,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731389100,2024-11-12 06:25:00+01:00,3600,8.5,1,154001,False,
212,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731388800,2024-11-12 06:20:00+01:00,3600,8.5,1,154000,False,
213,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731388500,2024-11-12 06:15:00+01:00,3600,8.5,1,153999,False,
214,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731388200,2024-11-12 06:10:00+01:00,3600,8.5,1,153998,False,
215,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731387900,2024-11-12 06:05:00+01:00,3600,8.5,1,153997,False,
216,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731387600,2024-11-12 06:00:00+01:00,3600,8.5,1,153996,False,
217,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731387300,2024-11-12 05:55:00+01:00,3600,8.5,1,153995,False,
218,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731387000,2024-11-12 05:50:00+01:00,3600,8.5,1,153994,False,
219,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731386700,2024-11-12 05:45:00+01:00,3600,8.5,1,153993,False,
220,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731386400,2024-11-12 05:40:00+01:00,3600,8.5,1,153992,False,
221,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731386100,2024-11-12 05:35:00+01:00,3600,8.6,1,153991,False,
222,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731385800,2024-11-12 05:30:00+01:00,3600,8.5,1,153990,False,
223,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731385500,2024-11-12 05:25:00+01:00,3600,8.5,1,153989,False,
224,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731385200,2024-11-12 05:20:00+01:00,3600,8.6,1,153988,False,
225,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731384900,2024-11-12 05:15:00+01:00,3600,8.6,1,153987,False,
226,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731384600,2024-11-12 05:10:00+01:00,3600,8.6,1,153986,False,
227,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731384300,2024-11-12 05:05:00+01:00,3600,8.7,1,153985,False,
228,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731384000,2024-11-12 05:00:00+01:00,3600,8.7,1,153984,False,
229,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731383700,2024-11-12 04:55:00+01:00,3600,8.7,1,153983,False,
230,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731383400,2024-11-12 04:50:00+01:00,3600,8.7,1,153982,False,
231,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731383100,2024-11-12 04:45:00+01:00,3600,8.8,1,153981,False,
232,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731382800,2024-11-12 04:40:00+01:00,3600,8.8,1,153980,False,
233,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731382500,2024-11-12 04:35:00+01:00,3600,8.8,1,153979,False,
234,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731382200,2024-11-12 04:30:00+01:00,3600,8.9,1,153978,False,
235,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731381900,2024-11-12 04:25:00+01:00,3600,8.9,1,153977,False,
236,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731381600,2024-11-12 04:20:00+01:00,3600,8.9,1,153976,False,
237,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731381300,2024-11-12 04:15:00+01:00,3600,8.9,1,153975,False,
238,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731381000,2024-11-12 04:10:00+01:00,3600,8.9,1,153974,False,
239,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731380700,2024-11-12 04:05:00+01:00,3600,9.0,1,153973,False,
240,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731380400,2024-11-12 04:00:00+01:00,3600,8.9,1,153972,False,
241,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731380100,2024-11-12 03:55:00+01:00,3600,9.0,1,153971,False,
242,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731379800,2024-11-12 03:50:00+01:00,3600,9.0,1,153970,False,
243,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731379500,2024-11-12 03:45:00+01:00,3600,9.0,1,153969,False,
244,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731379200,2024-11-12 03:40:00+01:00,3600,9.1,1,153968,False,
245,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731378900,2024-11-12 03:35:00+01:00,3600,9.1,1,153967,False,
246,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731378600,2024-11-12 03:30:00+01:00,3600,9.1,1,153966,False,
247,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731378300,2024-11-12 03:25:00+01:00,3600,9.1,1,153965,False,
248,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731378000,2024-11-12 03:20:00+01:00,3600,9.1,1,153964,False,
249,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731377700,2024-11-12 03:15:00+01:00,3600,9.1,1,153963,False,
250,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731377400,2024-11-12 03:10:00+01:00,3600,9.2,1,153962,False,
251,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731377100,2024-11-12 03:05:00+01:00,3600,9.2,1,153961,False,
252,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731376800,2024-11-12 03:00:00+01:00,3600,9.2,1,153960,False,
253,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731376500,2024-11-12 02:55:00+01:00,3600,9.1,1,153959,False,
254,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731376200,2024-11-12 02:50:00+01:00,3600,9.2,1,153958,False,
255,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731375900,2024-11-12 02:45:00+01:00,3600,9.2,1,153957,False,
256,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731375600,2024-11-12 02:40:00+01:00,3600,9.1,1,153956,False,
257,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731375300,2024-11-12 02:35:00+01:00,3600,9.1,1,153955,False,
258,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731375000,2024-11-12 02:30:00+01:00,3600,9.2,1,153954,False,
259,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731374700,2024-11-12 02:25:00+01:00,3600,9.2,1,153953,False,
260,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731374400,2024-11-12 02:20:00+01:00,3600,9.3,1,153952,False,
261,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731374100,2024-11-12 02:15:00+01:00,3600,9.3,1,153951,False,
262,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731373800,2024-11-12 02:10:00+01:00,3600,9.3,1,153950,False,
263,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731373500,2024-11-12 02:05:00+01:00,3600,9.4,1,153949,False,
264,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731373200,2024-11-12 02:00:00+01:00,3600,9.3,1,153948,False,
265,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731372900,2024-11-12 01:55:00+01:00,3600,9.4,1,153947,False,
266,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731372600,2024-11-12 01:50:00+01:00,3600,9.4,1,153946,False,
267,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731372300,2024-11-12 01:45:00+01:00,3600,9.4,1,153945,False,
268,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731372000,2024-11-12 01:40:00+01:00,3600,9.4,1,153944,False,
269,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731371700,2024-11-12 01:35:00+01:00,3600,9.4,1,153943,False,
270,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731371400,2024-11-12 01:30:00+01:00,3600,9.5,1,153942,False,
271,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731371100,2024-11-12 01:25:00+01:00,3600,9.5,1,153941,False,
272,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731370800,2024-11-12 01:20:00+01:00,3600,9.5,1,153940,False,
273,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731370500,2024-11-12 01:15:00+01:00,3600,9.5,1,153939,False,
274,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731370200,2024-11-12 01:10:00+01:00,3600,9.6,1,153938,False,
275,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731369900,2024-11-12 01:05:00+01:00,3600,9.6,1,153937,False,
276,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731369600,2024-11-12 01:00:00+01:00,3600,9.6,1,153936,False,
277,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731369300,2024-11-12 00:55:00+01:00,3600,9.6,1,153935,False,
278,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731369000,2024-11-12 00:50:00+01:00,3600,9.6,1,153934,False,
279,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731368700,2024-11-12 00:45:00+01:00,3600,9.6,1,153933,False,
280,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731368400,2024-11-12 00:40:00+01:00,3600,9.6,1,153932,False,
281,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731368100,2024-11-12 00:35:00+01:00,3600,9.7,1,153931,False,
282,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731367800,2024-11-12 00:30:00+01:00,3600,9.6,1,153930,False,
283,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731367500,2024-11-12 00:25:00+01:00,3600,9.6,1,153929,False,
284,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731367200,2024-11-12 00:20:00+01:00,3600,9.6,1,153928,False,
285,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731366900,2024-11-12 00:15:00+01:00,3600,9.6,1,153927,False,
286,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731366600,2024-11-12 00:10:00+01:00,3600,9.6,1,153926,False,
287,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731366300,2024-11-12 00:05:00+01:00,3600,9.6,1,153925,False,
288,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731366000,2024-11-12 00:00:00+01:00,3600,9.6,1,153924,False,
